tablo,fid,ident,data_originator,name,lat_dd,lon_dd
dme,952,MNA,EUROCONTROL NMOC,MINNA,9.669166666666666,6.479555555555556
vor_dme,204,MNA,EUROCONTROL NMOC,EL GOLEA,30.558547222222224,2.8616583333333336
vor_dme,2043,MNA,EUROCONTROL NMOC,MINNA,9.669166666666666,6.479555555555556
dme,443,MND,EUROCONTROL NMOC,MANNHEIM,49.47063947,8.51598061
vor_dme,2435,MND,EUROCONTROL NMOC,MUNDRA,22.838025,69.77428333333333
tacan,240,MNI,DHMI TURKIYE,MERZIFON,40.82530555555556,35.50980555555556
vor_dme,2176,MNI,DHMI TURKIYE,MERZIFON,40.8215,35.51294444444444
dme,1197,MNO,EUROCONTROL NMOC,SABETTA,71.20591666666667,71.97925000000001
vor_dme,1481,MNO,EUROCONTROL NMOC,MANADO/SAM RATULANGI,1.5551388888888888,124.92788888888889
vor_dme,2428,MNO,EUROCONTROL NMOC,SABETTA,71.20591666666667,71.97925000000001
dme,218,MNS,EUROCONTROL NMOC,MANAUS,-3.0400277777777776,-60.05475
vor_dme,434,MNS,EUROCONTROL NMOC,MINSK-2,53.88444444444444,28.02063888888889
vor_dme,2138,MNS,EUROCONTROL NMOC,MANAUS,-3.0400277777777776,-60.05475
dme,1198,MNW,EUROCONTROL NMOC,YUZHNO-KURILSK/MENDELEYEVO,43.94694444444444,145.68305555555554
vor_dme,2241,MNW,EUROCONTROL NMOC,MINERALNYYE VODY,44.23961111111111,43.053555555555555
vor_dme,2718,MNW,EUROCONTROL NMOC,YUZHNO-KURILSK/MENDELEYEVO,43.94694444444444,145.68305555555554
dme,1011,MOE,EUROCONTROL NMOC,MOMOTE,-2.0614166666666667,147.42933333333335
vor_dme,2008,MOE,EUROCONTROL NMOC,OYAMA,34.07104166666667,139.5612888888889
dme,1199,MOF,EUROCONTROL NMOC,SAMARA/KURUMOCH,53.51013888888889,50.177166666666665
vor_dme,2005,MOF,EUROCONTROL NMOC,MAUMERE/FANSISKUS XAVERIUS SEDA,-8.641083333333333,122.23963888888889
vor_dme,2339,MOF,EUROCONTROL NMOC,SAMARA/KURUMOCH,53.51013888888889,50.177166666666665
ils_gp,372,MOH,M-NAV,,41.17115833333333,20.737105555555555
ils_loc,384,MOH,M-NAV,,41.19254166666666,20.747636111111113
dme,1625,MOL,EUROCONTROL NMOC,MONTEBELLO,37.90052472222222,-79.10688916666666
vor_dme,1695,MOL,EUROCONTROL NMOC,MONTEBELLO,37.90052472222222,-79.10688916666666
vor_dme,2286,MOL,EUROCONTROL NMOC,WARSZAWA/MODLIN,52.452375,20.67777222
dme,1423,MON,EUROCONTROL NMOC,MONASTIR,35.75494444444445,10.748194444444444
vor_dme,205,MON,EUROCONTROL NMOC,MONASTIR,35.75494444444445,10.748194444444444
vor_dme,1334,MON,EUROCONTROL NMOC,PUERTO MONTT,-41.42916666666667,-73.09194444444444
dme,1627,MOR,EUROCONTROL NMOC,MOORE-MURRELL,36.187777777777775,-83.36361111111111
vor_dme,2171,MOR,EUROCONTROL NMOC,MOROZOVSK,48.34166666666667,41.80027777777777
ils_dme,155,MOS,BHANSA (ANSP),,43.273325,17.854980555555557
ils_gp,208,MOS,BHANSA (ANSP),,43.273325,17.854980555555557
ils_loc,212,MOS,BHANSA (ANSP),,43.273316666666666,17.854705555555558
tacan,43,MOS,EUROCONTROL NMOC,MOSJOEN,65.87767681,13.30853553
vor_dme,206,MOS,EUROCONTROL NMOC,MOSTAGANEM,35.89864722222222,0.1362972222222222
dme,878,MOV,EUROCONTROL NMOC,MONCLOVA,26.9555,-101.47103888888888
vor_dme,207,MOV,EUROCONTROL NMOC,MOVEX,-3.9485333333333337,39.642744444444446
vor_dme,847,MOV,EUROCONTROL NMOC,MONCLOVA,26.9555,-101.47103888888888
dme,1200,MR,EUROCONTROL NMOC,MURAVEYKA,43.88444444444444,133.25277777777777
vor_dme,2574,MR,EUROCONTROL NMOC,MOSCOW/SHEREMETYEVO,55.97888888888889,37.32805555555556
dme,219,MRB,EUROCONTROL NMOC,MARABA,-5.368055555555555,-49.13527777777778
dme,1412,MRB,EUROCONTROL NMOC,MURGAB,38.05583333333333,74.50916666666667
vortac,26,MRB,EUROCONTROL NMOC,MARABA,-5.368055555555555,-49.13527777777778
vortac,345,MRB,EUROCONTROL NMOC,MARTINSBURG,39.38557222222222,-77.8483561111111
tacan,193,MRN,ENAIRE,SEVILLA/MORON,37.173361111111106,-5.620583333333334
vor_dme,678,MRN,ENAIRE,SEVILLA/MORON,37.17508333333333,-5.618972222222222
dme,1201,MRN,EUROCONTROL NMOC,MARYINO,55.71138888888889,38.22833333333333
vor_dme,2086,MRN,EUROCONTROL NMOC,MARINILLA,6.176388888888889,-75.32388888888889
dme,132,MS,EUROCONTROL NMOC,MOSJOEN,65.77943542,13.22123689
dme,723,MS,EUROCONTROL NMOC,MANIITSOQ,65.4116361,-52.9300389
tacan,110,MSD,EUROCONTROL NMOC,MASHHAD,36.233111111111114,59.6485
vor_dme,1033,MSD,EUROCONTROL NMOC,MASHHAD,36.23116666666667,59.650555555555556
ils_dme,307,MSK,M-NAV,,41.952938,21.622975888888888
ils_gp,373,MSK,M-NAV,,41.952938,21.622975888888888
ils_loc,385,MSK,M-NAV,,41.97514013888889,21.616724305555557
dme,1385,MT,EUROCONTROL NMOC,HALMSTAD,56.69875833,12.823425
vor,16,MT,EUROCONTROL NMOC,TOAMASINA,-18.12425,49.39425
vor,46,MT,EUROCONTROL NMOC,MULTAN,30.194044444444444,71.41622777777778
dme,849,MTG,EUROCONTROL NMOC,MITIGA,32.89361111111111,13.272777777777778
vor_dme,26,MTG,EUROCONTROL NMOC,MITIGA,32.89361111111111,13.272777777777778
vor_dme,95,MTG,EUROCONTROL NMOC,MOUNT GAMBIER,-37.75138888888889,140.78527777777776
vor_dme,679,MTG,EUROCONTROL NMOC,MARTIGUES,43.386291666666665,5.0868416666666665
tacan,181,MTR,EUROCONTROL NMOC,MONTE REAL,39.832611,-8.890139
vor_dme,42,MTR,EUROCONTROL NMOC,METRO,50.27627451,8.84862565
vor_dme,1338,MTR,EUROCONTROL NMOC,MONTERIA,8.83388888888889,-75.82972222222222
dme,1713,MUN,EUROCONTROL NMOC,MATURIN,9.743444444444444,-63.153166666666664
vor_dme,1340,MUN,EUROCONTROL NMOC,MATURIN,9.743444444444444,-63.153166666666664
vor_dme,2141,MUN,EUROCONTROL NMOC,MUAN,34.97777777777778,126.38483333333333
tacan,241,MUS,DHMI TURKIYE,MUS,38.75225,41.656194444444445
vor_dme,1034,MUS,DHMI TURKIYE,MUS,38.74991666666667,41.66119444444444
dme,1632,MVE,EUROCONTROL NMOC,MONTEVIDEO,44.972675555555554,-95.71219222222223
vor_dme,1167,MVE,EUROCONTROL NMOC,MONBETSU,44.30526666666666,143.39509166666667
vor_dme,1702,MVE,EUROCONTROL NMOC,MONTEVIDEO,44.972675555555554,-95.71219222222223
dme,321,MZL,EUROCONTROL NMOC,MANIZALES,5.053888888888888,-75.52888888888889
vor_dme,2228,MZL,EUROCONTROL NMOC,MANZHOULI,49.32833333333333,117.64500000000001
vor_dme,2791,MZL,EUROCONTROL NMOC,MANIZALES,5.053888888888888,-75.52888888888889
tacan,141,MZT,EUROCONTROL NMOC,MAIZURU,35.54805555555556,135.42555555555555
vor_dme,851,MZT,EUROCONTROL NMOC,MAZATLAN,23.16052222222222,-106.27096388888889
dme,1634,MZV,EUROCONTROL NMOC,MOLINE,41.32092111111111,-90.63821444444446
vor_dme,211,MZV,EUROCONTROL NMOC,MAZENOD (MASERU),-29.500386111111112,27.540630555555556
dme,133,NA,EUROCONTROL NMOC,NAMSOS,64.47098522,11.56602869
dme,1202,NA,EUROCONTROL NMOC,NIKOLAYEVSK-NA-AMURE,53.15222222222222,140.68805555555556
vor_dme,1482,NA,EUROCONTROL NMOC,NAUSORI,-18.04230277777778,178.56195000000002
vor_dme,2508,NA,EUROCONTROL NMOC,NIKOLAYEVSK-NA-AMURE,53.15222222222222,140.68805555555556
dme,257,NDD,EUROCONTROL NMOC,NIEDERSTETTEN,49.39347194,9.96079444
vor_dme,2273,NDD,EUROCONTROL NMOC,NANDED,19.178856111111113,77.33442444444444
tacan,61,NEU,EUROCONTROL NMOC,NEUBURG,48.71252583,11.21096889
tacan,142,NEU,EUROCONTROL NMOC,IWAKUNI,34.158408333333334,132.24550277777777
vor_dme,1342,NEU,EUROCONTROL NMOC,NEUQUEN / PTE. PERON,-38.95040277777778,-68.15475833333333
dme,1204,NG,EUROCONTROL NMOC,SHARANGA,57.17972222222222,46.511944444444445
dme,1387,NG,EUROCONTROL NMOC,GAELLIVARE,67.12883333,20.82555556
dme,1024,NGA,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,NAGA,13.582083333333333,123.26944444444445
vor,180,NGA,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,NAGA,13.582222222222223,123.26952777777778
dme,1205,NH,EUROCONTROL NMOC,NIKOLSK,52.748333333333335,104.45472222222223
vor_dme,1039,NH,EUROCONTROL NMOC,NAWABSHAH,26.21675833333333,68.38546944444445
dme,446,NID,EUROCONTROL NMOC,NIEDERRHEIN,51.59996597,6.14147994
tacan,347,NID,EUROCONTROL NMOC,CHINA LAKE,35.6879175,-117.69049666666668
dme,316,NJL,EUROCONTROL NMOC,LUKOU,31.755,118.88666666666667
vortac,10,NJL,EUROCONTROL NMOC,LUKOU,31.755,118.88666666666667
vortac,507,NJL,EUROCONTROL NMOC,KING ABDULAZIZ NAVAL BASE,26.943333333333335,49.705555555555556
dme,1206,NK,EUROCONTROL NMOC,NIKOLSKOYE,54.04083333333333,49.17916666666667
dme,1388,NK,EUROCONTROL NMOC,KRAMFORS,63.04230556,17.77322222
dme,1048,NL,EUROCONTROL NMOC,PONTA DELGADA,37.74385881,-25.70765314
dme,1389,NL,EUROCONTROL NMOC,LYCKSELE,64.54677778,18.71613889
dme,1701,NMA,EUROCONTROL NMOC,NAMANGAN,40.98196388888889,71.56055833333333
vor_dme,1484,NMA,EUROCONTROL NMOC,BIMA/SULTAN MUHAMMAD SALAHUDIN,-8.534138888888888,118.69155555555555
vor_dme,2312,NMA,EUROCONTROL NMOC,NAMANGAN,40.98196388888889,71.56055833333333
dme,1434,NN,EUROCONTROL NMOC,ENTEBBE,0.05308333333333334,32.43808333333333
vor_dme,214,NN,EUROCONTROL NMOC,ENTEBBE,0.053000000000000005,32.43800833333333
vor_dme,1485,NN,EUROCONTROL NMOC,NADI,-17.65467222222222,177.39575555555555
dme,1207,NNK,EUROCONTROL NMOC,KEMEROVO,55.27166666666667,86.11638888888888
vor_dme,2439,NNK,EUROCONTROL NMOC,NUNUKAN,4.137833333333334,117.66405555555556
vor_dme,2654,NNK,EUROCONTROL NMOC,KEMEROVO,55.27166666666667,86.11638888888888
dme,724,NQ,EUROCONTROL NMOC,NARSARSUAQ,61.1604139,-45.4070889
dme,1362,NQ,EUROCONTROL NMOC,KIRUNA,67.82833333,20.35155556
dme,1364,NSA,EUROCONTROL NMOC,ARLANDA,59.66363889,17.91991667
vor_dme,1807,NSA,EUROCONTROL NMOC,NISA,39.56463128,-7.91460525
dme,777,NSH,EUROCONTROL NMOC,NOSHAHR,36.66280555555556,51.46427777777778
vor_dme,443,NSH,EUROCONTROL NMOC,NINGSHAN,33.318333333333335,108.31166666666667
vor_dme,2563,NSH,EUROCONTROL NMOC,NOSHAHR,36.66280555555556,51.46427777777778
dme,993,NTA,EUROCONTROL NMOC,NOWY TARG,49.34249444,19.96749167
vor_dme,2423,NTA,EUROCONTROL NMOC,NATUNA/RANAI,3.9475555555555557,108.38925
dme,339,NTL,EUROCONTROL NMOC,LOSINJ,44.56651111111111,14.391052777777777
vor_dme,1343,NTL,EUROCONTROL NMOC,NATAL,-5.908333333333334,-35.24861111111111
vor_dme,2550,NTL,EUROCONTROL NMOC,LOSINJ,44.56651111111111,14.391052777777777
dme,1209,NX,EUROCONTROL NMOC,NERL,57.03805555555555,37.99527777777778
dme,1393,NX,EUROCONTROL NMOC,ARVIDSJAUR,65.58722222,19.29530556
tacan,369,NYL,EUROCONTROL NMOC,YUMA,32.64680055555556,-114.61345499999999
vor_dme,1960,NYL,EUROCONTROL NMOC,NYALA,12.07178611111111,24.972536111111108
ils_gp,146,OBI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-34.57518055555556,20.26610833333333
ils_loc,149,OBI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-34.55092222222222,20.246597222222224
dme,62,OEL,EUROCONTROL NMOC,LINZ-RWY26,48.23235122222222,14.201657416666666
vor_dme,78,OEL,EUROCONTROL NMOC,CHOELE CHOEL,-39.2825,-65.60916666666667
dme,739,OG,EUROCONTROL NMOC,OGUR,66.04366666666667,-22.68288888888889
vor_dme,221,OG,EUROCONTROL NMOC,OUAGADOUGOU,12.346277777777779,-1.5128333333333333
dme,1211,OK,EUROCONTROL NMOC,OKTYABRSKIY,54.24055555555556,38.901944444444446
vor_dme,1492,OK,EUROCONTROL NMOC,OAKEY,-27.399666666666665,151.7378611111111
dme,51,OOM,EUROCONTROL NMOC,MOOMBA,-28.104277777777778,140.19966666666667
vortac,364,OOM,EUROCONTROL NMOC,HOOSIER,39.14382194444445,-86.61301833333333
dme,1214,OSA,EUROCONTROL NMOC,OSA,53.38111111111111,103.875
vor_dme,1345,OSA,EUROCONTROL NMOC,SANTA ROSA,-36.58372222222223,-64.27280555555555
tacan,62,OSB,EUROCONTROL NMOC,OSNABRUECK,52.200136,8.285519
vor_dme,2189,OSB,EUROCONTROL NMOC,OSUBI,5.599611111111111,5.817722222222222
dme,516,OST,EUROCONTROL NMOC,OSTIA,41.80389322,12.23747722
dme,995,OST,EUROCONTROL NMOC,OSTASZE,52.92843444,23.086667
dme,585,OUK,EUROCONTROL NMOC,OULU,64.93155278,25.35928333
vor,142,OUK,EUROCONTROL NMOC,OULU,64.93155278,25.35928333
ils_dme,297,PAA,ENAIRE,,39.56169444444444,2.7380833333333334
ils_gp,363,PAA,ENAIRE,,39.56169444444444,2.7380833333333334
ils_loc,374,PAA,ENAIRE,,39.54569444444444,2.707638888888889
dme,448,PAD,EUROCONTROL NMOC,PADERBORN-LIPPSTADT,51.61017647,8.6186535
vor_dme,2289,PAD,EUROCONTROL NMOC,PARSABADE MOGHAN,39.60311111111111,47.889944444444446
dme,322,PAL,EUROCONTROL NMOC,PALANQUERO,5.487222222222222,-74.66055555555556
dme,518,PAL,EUROCONTROL NMOC,PALERMO/PUNTA RAISI,38.03370306,13.17746183
dme,758,PAL,EUROCONTROL NMOC,PALU / MUTIARA SIS AL JUFRI,-0.885,119.89472222222223
vor_dme,1348,PAL,EUROCONTROL NMOC,EL PALOMAR,-34.61165555555556,-58.61380277777778
vor_dme,1493,PAL,EUROCONTROL NMOC,PALU / MUTIARA SIS AL JUFRI,-0.885,119.89472222222223
vor_dme,2531,PAL,EUROCONTROL NMOC,PALANQUERO,5.487222222222222,-74.66055555555556
dme,33,PAM,EUROCONTROL NMOC,PAMPUS,52.33473617,5.09220008
tacan,374,PAM,EUROCONTROL NMOC,TYNDALL,30.07400861111111,-85.57240916666666
dme,879,PAZ,EUROCONTROL NMOC,POZA RICA,20.60056388888889,-97.45507777777777
vor_dme,855,PAZ,EUROCONTROL NMOC,POZA RICA,20.60056388888889,-97.45507777777777
vor_dme,1351,PAZ,EUROCONTROL NMOC,LA PAZ,-16.511944444444445,-68.23333333333333
ils_dme,5,PCD,HUNGAROCONTROL,,47.35602777777778,17.5027
ils_gp,15,PCD,HUNGAROCONTROL,,47.35602777777778,17.5027
ils_loc,15,PCD,HUNGAROCONTROL,,47.37660555555556,17.49394722222222
dme,997,PCK,EUROCONTROL NMOC,PLOCK,52.71164917,19.5699775
tacan,212,PCK,EUROCONTROL NMOC,PRACHUAP,11.786773638888889,99.79172647222222
ils_dme,6,PCN,HUNGAROCONTROL,,47.37195277777778,17.498083333333334
ils_gp,16,PCN,HUNGAROCONTROL,,47.37195277777778,17.498083333333334
ils_loc,16,PCN,HUNGAROCONTROL,,47.351305555555555,17.507216666666668
ils_dme,296,PCS,HUNGAROCONTROL,,45.98480555555555,18.24302777777778
ils_gp,362,PCS,HUNGAROCONTROL,,45.98480555555555,18.24302777777778
ils_loc,373,PCS,HUNGAROCONTROL,,45.997822222222226,18.23701666666667
ils_gp,124,PDI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-33.98667777777778,25.61632777777778
ils_loc,127,PDI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-33.995244444444445,25.597327777777778
dme,1215,PE,EUROCONTROL NMOC,PETROVSKOYE,51.718333333333334,40.189166666666665
vor_dme,225,PE,EUROCONTROL NMOC,NOUADHIBOU,20.91444444444444,-17.03496666666667
ils_gp,125,PEI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-33.99122777777778,25.602622222222223
ils_loc,128,PEI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-33.982888888888894,25.621180555555554
dme,7,PG,EUROCONTROL NMOC,PRAHA/RUZYNE DME 30,50.0912528,14.2760917
dme,957,PG,EUROCONTROL NMOC,PANJGUR,26.95283611111111,64.13696111111112
vor_dme,29,PG,EUROCONTROL NMOC,PORT GENTIL,-0.7287777777777777,8.747472222222221
vor_dme,1041,PG,EUROCONTROL NMOC,PANJGUR,26.95283611111111,64.13696111111112
dme,1646,PGS,EUROCONTROL NMOC,PEACH SPRINGS,35.62471194444444,-113.54446666666666
vor,230,PGS,EUROCONTROL NMOC,PEACH SPRINGS,35.62471194444444,-113.54446666666666
dme,8,PH,EUROCONTROL NMOC,PRAHA/RUZYNE DME 06,50.1042389,14.2303417
vor_dme,1496,PH,EUROCONTROL NMOC,PERTH,-31.945055555555555,115.95922222222222
dme,586,PIR,EUROCONTROL NMOC,PIRKKA,61.40991111,23.57766111
vor_dme,2137,PIR,EUROCONTROL NMOC,PIRASSUNUNGA,-21.984444444444446,-47.34444444444445
ils_dme,93,PKI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-25.390027777777778,31.10188888888889
ils_gp,129,PKI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-25.390027777777778,31.10188888888889
ils_loc,132,PKI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-25.370055555555556,31.115361111111113
dme,1066,PKN,EUROCONTROL NMOC,MATSU/BEIGAN,26.224277777777775,119.99988888888889
vor_dme,1497,PKN,EUROCONTROL NMOC,PANGKALAN BUN/ISKANDAR,-2.718472222222222,111.68772222222222
dme,1216,PL,EUROCONTROL NMOC,PALANA,59.08416666666667,159.89694444444444
dme,1217,PL,EUROCONTROL NMOC,POLINA OSIPENKO,52.44083333333333,136.4763888888889
dme,860,PLG,EUROCONTROL NMOC,PALANGA,55.95652777777778,21.087055555555555
vor_dme,1357,PLG,EUROCONTROL NMOC,PUERTO LEGUIZAMO,-0.1786111111111111,-74.77555555555556
ils_dme,284,PLM,ENAIRE,,39.54991666666667,2.7132222222222224
ils_gp,349,PLM,ENAIRE,,39.54991666666667,2.7132222222222224
ils_loc,360,PLM,ENAIRE,,39.563944444444445,2.746277777777778
dme,1276,PMA,EUROCONTROL NMOC,MADINAH / PRINCE MOHAMMAD BIN ABDULAZIZ INTL,24.547472222222225,39.70527777777778
vor_dme,1044,PMA,EUROCONTROL NMOC,MADINAH/PRINCE MOHAMMAD BIN ABDULAZIZ INTL,24.547472222222225,39.70527777777778
vor_dme,1504,PMA,EUROCONTROL NMOC,AMBON/PATTIMURA,-3.7151111111111113,128.08752777777778
dme,184,PNK,EUROCONTROL NMOC,PINSK,52.15361111111111,26.13
vor_dme,1506,PNK,EUROCONTROL NMOC,PONTIANAK/SUPADIO,-0.07916666666666666,109.37494444444444
dme,226,PNT,EUROCONTROL NMOC,PORTO ALEGRE DO NORTE,-10.920833333333333,-51.613055555555555
vor_dme,1359,PNT,EUROCONTROL NMOC,PUERTO NATALES,-51.735,-72.44805555555556
vor_dme,1808,PNZ,EUROCONTROL NMOC,PONZA,40.91185556,12.95741667
vor_dme,2129,PNZ,EUROCONTROL NMOC,PENZA,53.11386111111111,45.01766666666666
dme,587,PO,EUROCONTROL NMOC,PORI,61.4583,21.80587778
dme,1218,PO,EUROCONTROL NMOC,POCHINOK,57.713055555555556,34.97222222222222
dme,1422,POS,EUROCONTROL NMOC,PIARCO,10.466388888888888,-61.39236111111111
vor_dme,862,POS,EUROCONTROL NMOC,PIARCO,10.466388888888888,-61.39236111111111
vor_dme,1360,POS,EUROCONTROL NMOC,POSADAS,-27.385569444444442,-55.96899722222222
ils_dme,90,PPI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-23.85586388888889,29.448144444444445
ils_gp,123,PPI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-23.85586388888889,29.448144444444445
ils_loc,126,PPI,AIR TRAFFIC AND NAVIGATION SERVICES COMPANY LIMITED (ATNS),,-23.833913888888887,29.468216666666667
dme,749,PPN,EUROCONTROL NMOC,PUNE,18.584555555555553,73.91243055555556
vor_dme,2108,PPN,EUROCONTROL NMOC,POPAYAN,2.4488888888888893,-76.61416666666666
vor_dme,2451,PPN,EUROCONTROL NMOC,PUNE,18.584555555555553,73.91243055555556
ils_gp,348,PR,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,,9.742722222222222,118.76788888888889
ils_loc,359,PR,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,,9.742722222222222,118.74519444444445
vor_dme,1191,PR,CIVIL AVIATION AUTHORITY OF THE PHILIPPINES,PUERTO PRINCESA,9.739805555555554,118.77041666666666
dme,9,PR,EUROCONTROL NMOC,PRAHA/RUZYNE DME 24,50.1155639,14.2680917
dme,1050,PR,EUROCONTROL NMOC,PORTO,41.2581583,-8.6825639
dme,1278,PRA,EUROCONTROL NMOC,PRASLIN,-4.307366666666667,55.70708055555556
vor_dme,229,PRA,EUROCONTROL NMOC,PRASLIN,-4.307366666666667,55.70708055555556
vor_dme,1047,PRA,EUROCONTROL NMOC,PRATAPGARH,24.037222222222223,74.74388888888889
dme,1714,PRG,EUROCONTROL NMOC,PARAGUANA,11.781500000000001,-70.135
vor_dme,1361,PRG,EUROCONTROL NMOC,PARAGUANA,11.781500000000001,-70.135
vor_dme,2090,PRG,EUROCONTROL NMOC,PERSIAN GULF,27.360333333333333,52.76444444444444
dme,589,PRI,EUROCONTROL NMOC,PREVIK,61.46459444,21.79585833
vor,148,PRI,EUROCONTROL NMOC,PREVIK,61.46459444,21.79585833
dme,520,PRT,EUROCONTROL NMOC,PERETOLA,43.80975914,11.20057203
dme,1051,PRT,EUROCONTROL NMOC,PORTO,41.27297092,-8.68797364
vor_dme,704,PRT,EUROCONTROL NMOC,PORTO,41.27299792,-8.68782558
vor_dme,705,PRT,EUROCONTROL NMOC,PRISTINA,42.55385805555555,21.03589861111111
dme,1350,PSD,EUROCONTROL NMOC,PORT SUDAN,19.401144444444444,37.241725
vor_dme,231,PSD,EUROCONTROL NMOC,PORT SAID,31.278805555555554,32.23780555555555
vor_dme,232,PSD,EUROCONTROL NMOC,PORT SUDAN,19.401144444444444,37.241725
dme,683,PT,SERVICE DE LINFORMATION AERONAUTIQUE,,-17.56035,-149.61487499999998
ils_dme,172,PT,SERVICE DE LINFORMATION AERONAUTIQUE,,46.59455833333334,0.31474722222222223
ils_gp,229,PT,SERVICE DE LINFORMATION AERONAUTIQUE,,-17.560347222222223,-149.61486944444445
ils_loc,233,PT,SERVICE DE LINFORMATION AERONAUTIQUE,,-17.54428888888889,-149.59353611111112
vor_dme,81,PTA,EUROCONTROL NMOC,LA PLATA,-34.975833333333334,-57.89833333333333
vor_dme,865,PTA,EUROCONTROL NMOC,PUERTO PLATA,19.759283333333332,-70.57041666666666
dme,522,PTC,EUROCONTROL NMOC,PONTECAGNANO,40.62013369,14.90835056
vor_dme,1363,PTC,EUROCONTROL NMOC,PUERTO CARRENO,6.181388888888889,-67.49555555555555
vor_dme,2120,PTC,EUROCONTROL NMOC,PONTECAGNANO,40.62000219,14.90837464
vor_dme,44,PTH,EUROCONTROL NMOC,PERTH,56.44239722222222,-3.3686
vor_dme,2002,PTH,EUROCONTROL NMOC,PHAN THIET,10.928055555555554,108.07194444444444
dme,750,PTN,EUROCONTROL NMOC,PANTNAGAR,29.030980555555555,79.47366111111111
vor_dme,1193,PTN,EUROCONTROL NMOC,PATHEIN,16.808688888888888,94.76955
dme,227,PTS,EUROCONTROL NMOC,PELOTAS,-31.718888888888888,-52.327444444444446
vor_dme,82,PTS,EUROCONTROL NMOC,PELOTAS,-31.718888888888888,-52.327444444444446
vor_dme,2461,PTS,EUROCONTROL NMOC,POTOSI,-19.523888888888887,-65.69194444444445
dme,1018,PUL,EUROCONTROL NMOC,PUCALLPA,-8.375961111111112,-74.57231944444445
vor_dme,707,PUL,EUROCONTROL NMOC,PULA,44.89236666666667,13.918119444444445
vor_dme,1365,PUL,EUROCONTROL NMOC,PUCALLPA,-8.375961111111112,-74.57231944444445
dme,1655,PUT,EUROCONTROL NMOC,PUTNAM,41.95546027777778,-71.84409472222222
vor_dme,1194,PUT,EUROCONTROL NMOC,PHUKET,8.115230555555556,98.30630277777777
vor_dme,1728,PUT,EUROCONTROL NMOC,PUTNAM,41.95546027777778,-71.84409472222222
dme,1657,PWL,EUROCONTROL NMOC,PAWLING,41.76977138888889,-73.60055138888889
vor_dme,1366,PWL,EUROCONTROL NMOC,PUERTO WILLIAMS,-54.92944444444444,-67.6211111111111
vor_dme,1733,PWL,EUROCONTROL NMOC,PAWLING,41.76977138888889,-73.60055138888889
vor_dme,83,PZA,EUROCONTROL NMOC,PUERTO ESPERANZA,-9.769166666666667,-70.705
vor_dme,870,PZA,EUROCONTROL NMOC,PUERTO CABEZAS,14.045208361111111,-83.38828108333334
ils_dme,274,QAA,ENAIRE,,41.29677777777778,2.074972222222222
ils_gp,338,QAA,ENAIRE,,41.29677777777778,2.074972222222222
ils_loc,349,QAA,ENAIRE,,41.306916666666666,2.107222222222222
dme,779,RAF,EUROCONTROL NMOC,RAFSANJAN,30.30275,56.055638888888886
vor_dme,1055,RAF,EUROCONTROL NMOC,RAFHA,29.620194444444444,43.497972222222224
dme,1330,RAV,EUROCONTROL NMOC,RAND,-26.245386111111113,28.154516666666666
dme,1445,RAV,EUROCONTROL NMOC,RAS AL KHAIMAH,25.588444444444445,55.94633333333333
vortac,22,RAV,EUROCONTROL NMOC,RAS AL KHAIMAH,25.588444444444445,55.94633333333333
vortac,393,RAV,EUROCONTROL NMOC,RAVINE,40.55339305555555,-76.59938083333333
ils_dme,163,RB,CIVIL AVIATION AUTHORITY ISRAEL,,29.740144444444446,35.01882222222222
ils_gp,217,RB,CIVIL AVIATION AUTHORITY ISRAEL,,29.740144444444446,35.01882222222222
ils_loc,221,RB,CIVIL AVIATION AUTHORITY ISRAEL,,29.708669444444443,35.008894444444444
ils_dme,162,RC,CIVIL AVIATION AUTHORITY ISRAEL,,29.71348611111111,35.01136388888889
ils_gp,216,RC,CIVIL AVIATION AUTHORITY ISRAEL,,29.71348611111111,35.01136388888889
ils_loc,220,RC,CIVIL AVIATION AUTHORITY ISRAEL,,29.745647222222225,35.019241666666666
dme,524,RCA,EUROCONTROL NMOC,REGGIO CALABRIA,38.07657361,15.64513222
tacan,377,RCA,EUROCONTROL NMOC,ELLSWORTH,44.13909361111111,-103.10173499999999
dme,229,RGI,EUROCONTROL NMOC,REGISTRO,-24.529999999999998,-47.841944444444444
